0,0,891
0,1,889
0,2,891
0,3,889
0,4,891
0,5,891
0,6,889
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,612
0,21,612
0,22,609
0,23,609
0,24,0
0,25,603
0,26,603
0,27,601
0,28,600
0,29,600
0,30,600
0,31,600
0,32,600
0,33,600
0,34,600
0,35,600
0,36,600
0,37,600
0,38,600
0,39,600
0,40,600
0,41,599
0,42,599
0,43,599
0,44,599
0,45,599
0,46,599
0,47,599
0,48,599
0,49,598
0,50,598
0,51,599
0,52,599
0,53,599
0,54,599
0,55,599
0,56,599
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,591
0,87,590
0,88,590
0,89,589
0,90,588
0,91,588
0,92,588
0,93,587
0,94,587
0,95,587
0,96,587
0,97,587
0,98,587
0,99,587
0,100,587
0,101,587
0,102,587
0,103,586
0,104,586
0,105,587
0,106,0
0,107,589
0,108,587
0,109,587
0,110,0
0,111,0
0,112,0
0,113,0
0,114,0
0,115,0
0,116,0
0,117,0
0,118,0
0,119,0
0,120,0
0,121,0
0,122,0
0,123,0
0,124,0
0,125,0
0,126,0
0,127,0
0,128,0
0,129,0
0,130,871
0,131,871
0,132,871
0,133,871
0,134,871
0,135,869
0,136,869
0,137,869
0,138,869
0,139,871
0,140,871
0,141,871
0,142,871
0,143,869
0,144,869
0,145,867
0,146,867
0,147,867
0,148,867
1,0,889
1,1,889
1,2,891
1,3,889
1,4,891
1,5,891
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,611
1,20,611
1,21,608
1,22,608
1,23,605
1,24,604
1,25,603
1,26,602
1,27,601
1,28,600
1,29,600
1,30,600
1,31,600
1,32,600
1,33,600
1,34,600
1,35,600
1,36,600
1,37,600
1,38,600
1,39,600
1,40,599
1,41,599
1,42,599
1,43,599
1,44,599
1,45,599
1,46,599
1,47,598
1,48,597
1,49,596
1,50,596
1,51,598
1,52,598
1,53,600
1,54,599
1,55,598
1,56,598
1,57,0
1,58,0
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,0
1,66,0
1,67,0
1,68,0
1,69,0
1,70,0
1,71,0
1,72,0
1,73,0
1,74,0
1,75,0
1,76,0
1,77,0
1,78,0
1,79,0
1,80,0
1,81,0
1,82,0
1,83,0
1,84,0
1,85,591
1,86,590
1,87,590
1,88,589
1,89,588
1,90,588
1,91,587
1,92,587
1,93,587
1,94,587
1,95,587
1,96,587
1,97,587
1,98,587
1,99,587
1,100,587
1,101,587
1,102,586
1,103,586
1,104,586
1,105,0
1,106,0
1,107,0
1,108,0
1,109,0
1,110,0
1,111,0
1,112,0
1,113,0
1,114,0
1,115,0
1,116,0
1,117,0
1,118,0
1,119,0
1,120,0
1,121,0
1,122,0
